mid    ,Q1  ,Q2   ,HW1   ,HW2    ,end   ,Final Grade
 90    ,100 ,40   , 70   ,42.86  ,93.75 ,      86.56
100    ,100 ,65   , 85   ,57.14  ,73.75 ,      86.31
 92.5  ,100 ,60   , 80   ,42.86  ,83.75 ,      85.56
 97.5  ,100 ,40   , 85   ,76.19  ,70    ,      83.75
 70    , 95 ,75   , 85   ,38.09  ,95    ,      80.75
 67.5  , 70 ,40   , 65   ,52.38  ,81.25 ,      80.44
 80    ,100 ,60   , 85   ,14.28  ,77.5  ,      77.13
 77.5  ,100 ,50   , 95   ,47.61  ,73.75 ,      76.56
 67.5  , 90 ,50   ,100   ,52.38  ,85    ,      76
 90    ,100 ,25   , 75   ,52.38  ,61.25 ,      75.19
 70    ,100 ,30   , 85   ,76.19  ,77.5  ,      74.88
 75    ,100 ,55   , 85   ,71.42  ,66.25 ,      73.94
 65    ,100 ,60   , 85   ,61.9   ,77.5  ,      73.63
 72.5  ,100 ,40   , 75   ,47.61  ,75    ,      73.5
 80    ,100 ,87.5 , 85   ,47.61  ,57.5  ,      73.25
 72.5  ,100 ,52.5 , 85   ,57.14  ,63.75 ,      71.19
 51.25 ,100 ,60   , 85   ,76.19  ,81.25 ,      70.19
 65    , 95 ,80   , 85   ,47.61  ,63.75 ,      68.56
 76.25 ,100 ,25   , 65   ,23.8   ,63.75 ,      68.56
 62.5  ,100 ,20   , 70   ,71.42  ,70    ,      67.75
 72.5  ,100 ,50   , 90   ,76.19  ,50    ,      67.5
 57.5  , 95 ,57.5 , 85   ,76.19  ,66.25 ,      66.81
 66.25 , 95 ,45   , 95   ,76.19  ,52.5  ,      65.38
 65    , 95 ,42.5 , 77.5 ,19.04  ,65    ,      65.25
 60    ,100 ,35   , 85   ,57.14  ,61.25 ,      64.44
 62.5  ,100 ,55   , 60   ,57.14  ,57.5  ,      63.88
 55    ,100 ,40   , 85   ,42.85  ,63.75 ,      62.81
 57.5  , 90 ,35   , 85   ,57.14  ,61.25 ,      62.44
 57.5  ,100 ,35   , 15   ,61.9   ,67.5  ,      62.38
 60    , 95 ,60   , 82.5 ,71.43  ,51.25 ,      62.31
 60    ,100 ,25   , 80   ,76.19  ,52.5  ,      61.63
 57.5  ,100 ,30   , 65   ,47.62  ,60    ,      61.25
 57.5  ,100 ,50   , 75   ,47.62  ,53.75 ,      60.56
 55    ,100 ,20   , 85   ,38.1   ,58.75 ,      59.81
 62.5  , 90 , 5   , 85   ,33.33  ,55    ,      59.5
 47.5  ,100 ,45   , 85   ,47.62  ,61.25 ,      59.44
 62.5  , 90 ,50   , 82.5 ,42.86  ,46.25 ,      59.06
 62.5  ,100 ,60   , 60   ,52.38  ,43.75 ,      59.06
 62.5  , 80 ,40   , 85   ,61.9   ,46.25 ,      58.69
 75    , 90 ,57.5 , 80   ,19.05  ,33.75 ,      58.69
 38.75 ,100 ,60   , 70   ,23.81  ,72.5  ,      58.63
 57.5  ,100 ,60   , 70   , 9.524 ,52.5  ,      58.38
 50    , 90 ,50   , 85   ,71.43  ,53.75 ,      58.31
 55    ,100 ,50   , 80   ,76.19  ,43.75 ,      57.81
 62.5  , 85 ,40   , 50   ,80.95  ,43.75 ,      57.56
 52.5  , 85 ,60   , 85   ,76.19  ,47.5  ,      57.38
 45    , 95 ,10   , 82.5 ,14.29  ,70    ,      57.38
 56.25 ,100 ,30   , 45   ,42.86  ,52.5  ,      56.88
 60    , 90 ,52.5 , 90   ,33.33  ,42.5  ,      56.75
 50    ,100 ,40   , 90   ,76.19  ,46.25 ,      56.69
 50    ,100 ,22.5 , 75   ,52.38  ,53.75 ,      56.44
 52.5  ,100 ,35   , 55   ,52.38  ,51.25 ,      56.19
 55    ,100 ,30   , 90   ,76.19  ,40    ,      56
 56.25 ,100 ,30   , 65   ,14.29  ,51.25 ,      55.94
 61.25 , 95 ,30   , 60   ,23.8   ,46.25 ,      55.94
 41.25 ,100 ,50   , 85   ,38.1   ,57.5  ,      55.38
 43.75 , 80 ,35   , 25   ,38.1   ,70    ,      55
 46.25 , 90 ,65   , 80   ,38.1   ,51.25 ,      54.69
 47.5  , 90 ,15   , 65   ,14.29  ,62.5  ,      54.63
 45    , 95 ,20   , 85   ,47.62  ,55    ,      54.5
 37.5  ,100 ,50   , 80   ,33.33  ,58.75 ,      53.81
 47.5  ,100 , 5   , 60   ,14.29  ,58.75 ,      53.56
 35    ,100 ,40   , 85   ,66.67  ,56.25 ,      53.44
 50    , 95 ,30   , 65   ,61.9   ,45    ,      53.25
 46.25 , 80 ,40   , 75   ,71.43  ,48.75 ,      53.06
 42.5  , 95 ,50   , 80   ,42.86  ,50    ,      52.75
 40    , 95 ,50   , 77.5 ,52.38  ,51.25 ,      52.56
 47.5  ,100 ,60   , 50   ,52.38  ,43.75 ,      52.56
 41.25 ,100 ,50   , 85   ,33.33  ,50    ,      52.5
 40    ,100 ,35   , 60   ,57.14  ,52.5  ,      52.13
 50    ,100 ,30   , 60   , 0     ,48.75 ,      51.56
 33.75 ,100 ,60   , 67.5 ,38.1   ,55    ,      51.13
 52.5  ,100 ,30   , 20   ,28.57  ,45    ,      50.75
 46.25 ,100 ,50   , 30   ,19.05  ,48.75 ,      50.56
 52.5  ,100 ,10   , 55   ,52.38  ,37.5  ,      50.13
 45    , 95 , 5   , 60   ,76.19  ,43.75 ,      50.06
 43.75 ,100 ,30   , 10   ,38.1   ,52.5  ,      49.88
 47.5  , 90 ,15   , 70   ,52.38  ,42.5  ,      49.88
 50    , 60 , 0   , 85   ,33.33  ,50    ,      49.5
 53.75 ,100 ,50   , 50   ,14.29  ,35    ,      49.5
 37.5  , 90 ,50   , 82.5 ,33.33  ,47.5  ,      49
 43.75 , 95 ,30   , 62.5 ,76.19  ,37.5  ,      48.75
 50    , 75 ,45   , 62.5 ,23.81  ,41.25 ,      48.56
 52.5  , 90 ,20   , 60   , 9.52  ,40    ,      48.5
 50    , 75 , 5   , 10   ,14.28  ,53.75 ,      47.81
 31.25 , 95 , 5   , 30   ,71.42  ,57.5  ,      47.63
 45    , 90 ,40   , 60   , 0     ,43.75 ,      47.31
 28.75 , 95 ,15   , 90   ,61.9   ,50    ,      47
 33.75 ,100 ,30   , 95   ,76.19  ,36.25 ,      46.44
 47.5  , 85 ,40   , 65   ,42.86  ,32.5  ,      46.38
 37.5  , 95 , 5   , 80   ,76.19  ,37.5  ,      45.88
 25    ,100 ,40   , 90   ,42.86  ,48.75 ,      45.81
 35    ,100 ,20   ,  0   ,47.62  ,50    ,      45
 33.75 ,100 ,45   , 85   ,52.38  ,33.75 ,      44.56
 32.5  , 85 ,60   , 77.5 ,19.05  ,41.25 ,      43.81
 30    ,100 ,35   , 35   ,23.81  ,48.75 ,      43.81
 43.75 , 75 ,20   , 75   ,61.9   ,30    ,      43.5
 27.5  , 90 ,30   , 85   ,61.9   ,40    ,      43
 36.25 , 95 ,20   , 65   ,71.43  ,30    ,      42.5
 31.25 ,100 ,20   , 65   ,23.81  ,38.75 ,      41.56
 25    ,100 ,40   , 65   ,42.86  ,40    ,      41.5
 37.5  , 80 ,12.5 , 70   ,38.1   ,33.75 ,      40.94
 42.5  , 65 ,15   , 80   ,23.81  ,32.5  ,      40.88
 36.25 , 95 ,20   ,  5   ,47.62  ,37.5  ,      40.88
 30    , 65 , 5   , 80   , 0     ,51.25 ,      40.69
 22.5  , 90 ,20   , 60   ,76.19  ,40    ,      40
 23.75 , 95 , 5   , 50   ,14.3   ,50    ,      40
 26.25 , 90 ,20   , 95   ,61.9   ,32.5  ,      39.88
 30    ,100 ,50   , 25   ,14.29  ,37.5  ,      39.63
 41.25 , 70 , 0   , 65   ,19.05  ,32.5  ,      39.13
 26.25 , 90 ,15   , 85   ,52.38  ,33.75 ,      39.06
 45    , 90 ,40   , 20   ,14.29  ,23.75 ,      39.06
 35    , 85 ,20   , 85   ,33.33  ,25    ,      38.25
  8.75 ,100 ,40   , 95   ,76.19  ,40    ,      38.25
 48.75 , 90 , 0   , 35   ,14.29  ,20    ,      38
 20    , 90 ,60   , 55   ,33.33  ,36.25 ,      37.19
 20    , 90 ,10   , 65   ,76.19  ,33.75 ,      36.56
 40    , 70 ,50   , 70   ,52.38  ,11.25 ,      35.69
 38.75 , 70 ,40   , 35   , 9.524 ,25    ,      35.5
 30    ,100 , 5   , 85   ,38.1   ,20    ,      35.5
 35    , 75 ,22.5 , 95   ,61.9   ,12.5  ,      35
 20    , 85 ,20   , 50   , 0     ,41.25 ,      34.44
 25    , 95 ,30   , 10   ,52.38  ,28.75 ,      34.31
 11.25 ,100 ,15   , 50   ,52.38  ,37.5  ,      33.63
 20    ,100 ,20   , 37.5 ,42.86  ,27.5  ,      32.75
 20    , 90 ,30   , 85   ,38.1   ,21.25 ,      32.19
 25    , 90 , 5   , 30   ,14.29  ,30    ,      32
 16.25 , 90 ,65   , 90   ,38.1   ,17.5  ,      31.38
 18.75 , 90 ,60   , 30   ,23.81  ,25    ,      31
 22.5  , 55 ,30   , 70   ,19.05  ,27.5  ,      30.13
 16.25 ,100 ,30   ,  0   ,19.05  ,31.25 ,      29.94
 25    ,100 ,30   ,  0   ,19.05  ,20    ,      29.5
 23.75 , 85 , 0   ,  0   ,28.57  ,27.5  ,      29.13
 15    ,100 ,77.5 , 35   ,28.57  ,15    ,      28.38
 15    , 90 ,40   , 85   ,38.1   ,12.5  ,      27.63
 27.5  , 70 , 0   , 60   , 0     ,17.5  ,      27.13
 23.75 , 80 , 5   , 20   ,14.29  ,21.25 ,      26.94
  0    ,100 ,25   , 65   ,71.43  ,23.75 ,      26.56
 25    , 90 ,55   , 70   , 0     ,2.5   ,      26.13
 12.5  ,100 ,15   , 70   ,38.1   ,12.5  ,      25.63
  0    ,100 , 5   , 85   ,14.29  ,27.5  ,      24.88
 10    , 85 ,35   ,  0   ,14.29  ,27.5  ,      24.63
  0    , 90 , 0   , 70   ,61.9   ,25    ,      24.5
  0    ,100 ,12.5 , 52.5 ,38.1   ,26.25 ,      24.44
 20    , 80 ,10   , 10   , 0     ,16.25 ,      22.69
 10    ,100 , 0   , 40   ,57.14  ,6.25  ,      21.19
  0    ,100 ,25   , 35   ,42.86  ,15    ,      20.5
 20    , 70 , 5   , 45   ,19.05  ,1.25  ,      18.94
 25    , 20 ,30   ,  0   , 4.762 ,13.75 ,      18.56
  7.5  , 85 ,50   , 35   , 4.762 ,5     ,      17.75
  5    ,100 ,20   , 50   ,14.29  ,2.5   ,      17.13
  0    , 85 ,60   , 80   ,19.05  ,0     ,      16.5
  0    , 75 ,10   , 27.5 ,38.1   ,13.75 ,      16.19
  0    , 75 , 5   , 60   ,52.38  ,3.75  ,      14.81
  0    , 90 , 0   , 20   ,33.33  ,8.75  ,      14.81
  0    , 90 ,15   , 80   ,14.29  ,0     ,      14.5
  5    , 70 ,10   , 40   ,14.29  ,1.25  ,      12.69
 10    , 25 ,15   , 50   ,38.1   ,1.25  ,      12.19
 10    , 85 ,67.5 , 30   ,19.05  ,-25   ,       9.63
  0    ,  0 ,57.5 , 60   ,33.33  ,0     ,       7.63
  7.5  ,  0 , 0   ,  0   , 0     ,0     ,       3
  0    ,  0 , 0   ,  0   , 0     ,0     ,       0
  0    ,  0 , 0   ,  0   , 0     ,0     ,       0
